 C4,38:90:a5:37:42:d1,-58.32308,4.84682
 C4,38:90:a5:37:42:d2,-58.57576,5.38463
 C4,38:90:a5:37:42:dd,-63.62687,3.08445
 C4,38:90:a5:37:42:de,-63.74101,2.67120
 C4,38:90:a5:37:42:df,-63.90000,3.38065
 C4,50:0f:80:c0:ce:21,-70.83036,2.59899
 C4,50:0f:80:c0:ce:2e,-76.45736,3.17709
 C4,50:0f:80:c4:5f:6e,-85.32759,2.60025
 C4,50:0f:80:e3:79:61,-70.08197,3.86463
 C4,50:0f:80:e3:79:62,-69.64602,3.59543
 C4,50:0f:80:fd:7f:bd,-79.06034,3.06534
 C4,50:0f:80:fd:7f:be,-79.35433,3.08999
 C5,38:90:a5:20:e9:00,-59.31395,3.85334
 C5,38:90:a5:20:e9:01,-59.60795,3.69088
 C5,38:90:a5:20:e9:02,-59.39881,3.54634
 C5,38:90:a5:20:e9:0d,-65.20112,2.43887
 C5,38:90:a5:20:e9:0e,-65.52222,4.15947
 C5,38:90:a5:20:e9:0f,-65.16393,2.51488
 C5,38:90:a5:20:f0:ff,-75.36842,2.71538
 C5,38:90:a5:37:40:8d,-82.45270,3.00416
 C5,38:90:a5:37:40:8e,-82.43125,3.21087
 C5,38:90:a5:37:40:8f,-82.62500,3.21588
 C5,38:90:a5:37:42:d0,-54.98895,5.19828
 C5,38:90:a5:37:42:d1,-54.89560,5.07350
 C5,38:90:a5:37:42:d2,-55.03315,5.08145
 C5,38:90:a5:37:42:dd,-54.75275,1.92952
 C5,38:90:a5:37:42:de,-55.06486,2.82960
 C5,38:90:a5:37:42:df,-55.21622,2.84123
 C5,38:90:a5:91:74:11,-71.95333,2.82923
 C5,50:0f:80:c0:ce:2d,-78.16250,3.43838
 C5,50:0f:80:c0:ce:2e,-78.31461,3.49526
 C5,50:0f:80:c4:5f:6e,-86.29221,2.68602
 C5,50:0f:80:e3:79:61,-70.89103,3.27763
 C5,50:0f:80:fd:7f:bd,-83.03106,2.26225
 C5,50:0f:80:fd:7f:be,-83.06667,2.11595
 C6,38:90:a5:20:e9:01,-56.35915,4.67882
 C6,38:90:a5:20:e9:02,-56.24427,5.19333
 C6,38:90:a5:20:e9:0d,-64.35971,3.56718
 C6,38:90:a5:20:e9:0e,-64.36552,3.78743
 C6,38:90:a5:20:e9:0f,-64.20979,3.67491
 C6,38:90:a5:37:40:80,-60.31250,5.10635
 C6,38:90:a5:37:40:81,-59.95385,3.76409
 C6,38:90:a5:37:40:82,-60.40299,4.00586
 C6,38:90:a5:37:40:8d,-65.30345,3.91281
 C6,38:90:a5:37:40:8e,-65.26531,3.57182
 C6,38:90:a5:37:40:8f,-65.44898,3.54653
 C6,38:90:a5:37:42:d0,-53.64789,4.05494
 C6,38:90:a5:37:42:d1,-53.68794,3.86215
 C6,38:90:a5:37:42:d2,-53.67606,3.91134
 C6,38:90:a5:37:42:dd,-54.59589,4.05068
 C6,38:90:a5:37:42:de,-55.06164,4.52765
 C6,38:90:a5:37:42:df,-54.64384,3.87341
 C6,50:0f:80:c0:ce:2e,-86.33071,2.35721
 C6,50:0f:80:c4:5f:6d,-77.06780,3.03464
 C6,50:0f:80:c4:5f:6e,-77.51128,3.33170
 C6,50:0f:80:e3:79:61,-63.78947,3.73974
 C6,50:0f:80:e3:79:62,-64.58824,5.08473
 C6,50:0f:80:e3:79:6d,-65.52143,3.47958
 C6,50:0f:80:e3:79:6e,-65.80714,3.94366
 C6,50:0f:80:e3:79:6f,-65.70073,3.58380
 C7,38:90:a5:20:e9:01,-64.35556,3.66603
 C7,38:90:a5:20:e9:0d,-68.77273,2.28814
 C7,38:90:a5:20:e9:0e,-68.88158,3.05780
 C7,38:90:a5:20:e9:0f,-68.97452,2.33411
 C7,38:90:a5:37:40:8d,-72.91503,3.17255
 C7,38:90:a5:37:40:8e,-73.17197,3.18284
 C7,38:90:a5:37:40:8f,-73.31447,3.02131
 C7,38:90:a5:37:42:d0,-44.12987,2.95213
 C7,38:90:a5:37:42:d1,-44.11688,3.03778
 C7,38:90:a5:37:42:d2,-44.12987,2.97858
 C7,38:90:a5:37:42:dd,-45.06289,2.95897
 C7,38:90:a5:37:42:de,-45.93082,6.18299
 C7,38:90:a5:37:42:df,-45.18239,3.02700
 C7,50:0f:80:c0:ce:2e,-86.07971,2.33683
 C7,50:0f:80:e3:79:61,-66.63380,4.48082
 C7,50:0f:80:e3:79:6d,-69.12081,3.00880
 C7,50:0f:80:e3:79:6e,-69.30000,3.06035
 C7,50:0f:80:e3:79:6f,-69.36364,3.02023
 C7,50:0f:80:ee:6d:5e,-83.66901,2.29313
 C8,38:90:a5:20:e9:01,-67.48855,3.72799
 C8,38:90:a5:20:e9:0d,-76.77483,2.80517
 C8,38:90:a5:20:e9:0e,-77.00654,2.78269
 C8,38:90:a5:20:e9:0f,-77.04605,2.76290
 C8,38:90:a5:37:40:80,-56.54000,4.19592
 C8,38:90:a5:37:40:81,-56.38255,3.66060
 C8,38:90:a5:37:40:82,-56.37584,3.54979
 C8,38:90:a5:37:40:8d,-57.66883,4.09217
 C8,38:90:a5:37:40:8e,-57.94268,4.73563
 C8,38:90:a5:37:40:8f,-57.90506,4.30640
 C8,38:90:a5:37:42:d1,-62.11594,3.70061
 C8,38:90:a5:37:42:d2,-61.86154,3.42755
 C8,38:90:a5:37:42:dd,-65.50327,3.14585
 C8,38:90:a5:37:42:de,-65.71795,3.18422
 C8,38:90:a5:37:42:df,-65.45860,3.05608
 C8,38:90:a5:8c:7c:dd,-76.40741,2.54011
 C8,38:90:a5:8c:7c:de,-76.48921,2.70632
 C8,38:90:a5:8c:7c:df,-76.33577,2.68787
 C8,50:0f:80:c4:5f:6d,-77.04138,4.16146
 C8,50:0f:80:c4:5f:6e,-77.27632,4.41280
 C8,50:0f:80:c4:5f:6f,-77.25926,4.25136
 C8,50:0f:80:e3:79:61,-62.33333,5.00298
 C8,50:0f:80:e3:79:6d,-66.10897,2.64349
 C8,50:0f:80:e3:79:6e,-66.10127,2.78346
 C8,50:0f:80:e3:79:6f,-66.12739,2.57136
 C9,38:90:a5:20:e9:0d,-75.88304,3.26448
 C9,38:90:a5:20:e9:0e,-76.11111,3.79077
 C9,38:90:a5:20:e9:0f,-75.97647,3.21784
 C9,38:90:a5:37:40:80,-49.46821,3.94959
 C9,38:90:a5:37:40:81,-49.44828,3.57984
 C9,38:90:a5:37:40:82,-49.47674,3.70783
 C9,38:90:a5:37:40:8d,-45.70455,3.20770
 C9,38:90:a5:37:40:8e,-45.76536,3.11227
 C9,38:90:a5:37:40:8f,-45.76536,3.22398
 C9,38:90:a5:37:42:d1,-64.93377,4.54704
 C9,38:90:a5:37:42:dd,-73.06433,2.97073
 C9,38:90:a5:37:42:de,-73.38012,2.97073
 C9,38:90:a5:37:42:df,-73.19101,2.88137
 C9,50:0f:80:c4:5f:6d,-82.08805,3.10244
 C9,50:0f:80:c4:5f:6e,-82.14793,3.08925
 C9,50:0f:80:c4:5f:6f,-82.27389,3.05424
 C9,50:0f:80:e3:79:61,-66.87671,4.80932
 C9,50:0f:80:e3:79:6d,-67.74854,3.41811
 C9,50:0f:80:e3:79:6e,-67.91954,3.74233
 C9,50:0f:80:e3:79:6f,-67.50000,3.05026
C10,38:90:a5:20:e9:01,-64.96324,4.48604
C10,38:90:a5:20:e9:0d,-74.17949,2.86579
C10,38:90:a5:20:e9:0e,-74.23750,2.81391
C10,38:90:a5:20:e9:0f,-74.50000,2.80915
C10,38:90:a5:37:40:80,-57.24691,4.41210
C10,38:90:a5:37:40:81,-57.20370,3.54762
C10,38:90:a5:37:40:82,-57.46914,4.36271
C10,38:90:a5:37:40:8d,-58.69461,3.92354
C10,38:90:a5:37:40:8e,-58.93333,3.59731
C10,38:90:a5:37:40:8f,-59.49102,3.30000
C10,38:90:a5:37:42:d1,-65.37415,4.70093
C10,38:90:a5:37:42:dd,-69.25309,3.77193
C10,38:90:a5:37:42:de,-69.28834,3.31052
C10,38:90:a5:37:42:df,-68.83544,3.58138
C10,50:0f:80:c4:5f:6d,-77.84076,3.00322
C10,50:0f:80:c4:5f:6e,-78.08025,2.87196
C10,50:0f:80:c4:5f:6f,-78.16783,3.11739
C10,50:0f:80:e3:79:61,-57.80690,4.20366
C10,50:0f:80:e3:79:62,-57.48227,3.89065
C10,50:0f:80:e3:79:6d,-57.77246,2.88468
C10,50:0f:80:e3:79:6e,-58.05389,3.11865
C10,50:0f:80:e3:79:6f,-58.02395,2.63423
C11,38:90:a5:00:09:4e,-83.21154,3.59033
C11,38:90:a5:37:40:81,-67.96429,4.51123
C11,38:90:a5:37:40:8d,-68.57831,3.42936
C11,38:90:a5:37:40:8e,-68.78916,3.05070
C11,38:90:a5:37:40:8f,-69.21557,3.78666
C11,38:90:a5:37:42:dd,-72.88235,2.68019
C11,38:90:a5:37:42:de,-73.01887,2.58151
C11,38:90:a5:37:42:df,-73.00000,2.94392
C11,38:90:a5:8c:93:e1,-67.97260,4.01883
C11,38:90:a5:8c:93:ee,-84.36875,2.78952
C11,50:0f:80:c0:ce:2e,-84.81618,3.22077
C11,50:0f:80:c4:5f:6d,-76.60000,2.76235
C11,50:0f:80:c4:5f:6e,-76.72109,2.53950
C11,50:0f:80:c4:5f:6f,-76.75000,2.69511
C11,50:0f:80:e3:79:60,-48.25926,5.89826
C11,50:0f:80:e3:79:61,-48.08537,5.09108
C11,50:0f:80:e3:79:62,-48.15337,5.28751
C11,50:0f:80:e3:79:6d,-47.82249,3.45952
C11,50:0f:80:e3:79:6e,-48.20710,5.02716
C11,50:0f:80:e3:79:6f,-47.64118,3.17452
C11,50:0f:80:fd:7f:5d,-81.33333,2.35633
C11,50:0f:80:fd:7f:5e,-81.53846,2.64247
C12,38:90:a5:00:09:4e,-73.27132,4.29344
C12,38:90:a5:00:09:4f,-72.85950,4.11766
C12,38:90:a5:8c:93:ee,-75.35115,3.65413
C12,50:0f:80:c0:ce:2d,-69.64179,5.64542
C12,50:0f:80:c0:ce:2e,-70.47407,5.98484
C12,50:0f:80:c0:ce:2f,-69.96377,5.53873
C12,50:0f:80:c4:5f:6d,-68.32576,3.52417
C12,50:0f:80:c4:5f:6e,-68.21600,3.52545
C12,50:0f:80:c4:5f:6f,-68.73529,3.71630
C12,50:0f:80:d8:f4:2e,-80.19658,2.14251
C12,50:0f:80:e3:79:61,-61.09756,4.18117
C12,50:0f:80:e3:79:6d,-59.67123,2.97138
C12,50:0f:80:e3:79:6e,-60.22603,4.12021
C12,50:0f:80:e3:79:6f,-59.86301,2.98185
C13,38:90:a5:00:09:4e,-84.53289,3.46586
C13,38:90:a5:37:46:9d,-75.63399,2.70903
C13,38:90:a5:8c:93:ee,-80.15385,3.21455
C13,50:0f:80:c0:ce:20,-52.78652,3.83110
C13,50:0f:80:c0:ce:21,-53.19444,4.50710
C13,50:0f:80:c0:ce:22,-53.17222,4.12491
C13,50:0f:80:c0:ce:2d,-61.20968,3.51892
C13,50:0f:80:c0:ce:2e,-61.32258,3.39526
C13,50:0f:80:c0:ce:2f,-61.23529,3.25910
C13,50:0f:80:c4:5f:61,-59.70064,3.42963
C13,50:0f:80:c4:5f:6d,-58.92432,4.28784
C13,50:0f:80:c4:5f:6e,-59.39227,4.99842
C13,50:0f:80:c4:5f:6f,-58.94595,4.14116
C13,50:0f:80:e3:79:6d,-67.96023,4.44054
C13,50:0f:80:e3:79:6e,-67.79330,4.43388
C13,50:0f:80:e3:79:6f,-67.97790,4.42211
C13,50:0f:80:fd:7f:be,-76.25926,3.43630
C13,50:0f:80:fd:84:4e,-80.78065,4.41701
C14,38:90:a5:20:e9:0d,-69.39623,2.49308
C14,38:90:a5:37:46:9d,-73.65644,2.82052
C14,38:90:a5:37:46:9e,-73.93605,2.67356
C14,38:90:a5:37:46:9f,-74.04217,2.84627
C14,50:0f:80:c0:ce:20,-49.60989,3.94528
C14,50:0f:80:c0:ce:21,-49.77049,4.52245
C14,50:0f:80:c0:ce:22,-49.87845,4.57731
C14,50:0f:80:c0:ce:2d,-50.95161,2.99961
C14,50:0f:80:c0:ce:2e,-51.86486,6.08974
C14,50:0f:80:c0:ce:2f,-50.71123,2.79054
C14,50:0f:80:c4:5f:9e,-81.45752,2.65069
C14,50:0f:80:c4:60:0d,-66.21910,3.81675
C14,50:0f:80:c4:60:0e,-66.30000,3.65541
C14,50:0f:80:c4:60:0f,-65.95930,3.64083
C14,50:0f:80:d8:ee:0d,-70.80606,4.66159
C14,50:0f:80:d8:ee:0e,-71.10000,4.62336
C14,50:0f:80:d8:ee:0f,-70.27950,4.01592
C14,50:0f:80:d8:f3:71,-69.50331,3.50024
C14,50:0f:80:fd:7f:bd,-68.66447,3.47354
C14,50:0f:80:fd:7f:be,-69.06173,3.71783
C14,50:0f:80:fd:7f:bf,-68.70625,3.36948
C14,50:0f:80:fd:84:4e,-75.97076,7.05226
C14,50:0f:80:fe:3f:8f,-76.17647,2.69043
C14,e0:3f:49:09:d9:9c,-90.05172,1.76435
C15,38:90:a5:37:46:9d,-74.34247,2.73783
C15,38:90:a5:37:46:9e,-74.30519,2.40459
C15,38:90:a5:37:46:9f,-74.73649,2.99515
C15,50:0f:80:c0:ce:2d,-65.38562,5.29041
C15,50:0f:80:c0:ce:2e,-65.77273,5.67015
C15,50:0f:80:c0:ce:2f,-65.20530,5.39051
C15,50:0f:80:c4:60:0d,-66.52703,3.18681
C15,50:0f:80:c4:60:0e,-66.53488,3.21142
C15,50:0f:80:c4:60:0f,-66.55714,2.96811
C15,50:0f:80:d8:ee:01,-63.82812,4.16606
C15,50:0f:80:d8:ee:0d,-70.25490,2.83894
C15,50:0f:80:d8:ee:0e,-70.28662,2.64102
C15,50:0f:80:d8:ee:0f,-70.11688,2.42522
C15,50:0f:80:e3:7a:fe,-75.05224,5.71414
C15,50:0f:80:fd:7f:b0,-57.86667,4.38831
C15,50:0f:80:fd:7f:b1,-57.70667,4.15399
C15,50:0f:80:fd:7f:b2,-57.82895,4.11229
C15,50:0f:80:fd:7f:bd,-57.25478,3.74834
C15,50:0f:80:fd:7f:be,-57.35625,3.99897
C15,50:0f:80:fd:7f:bf,-57.39873,4.03005
C15,50:0f:80:fd:84:4d,-70.20000,5.02305
C15,50:0f:80:fd:84:4e,-71.29054,5.43765
C15,50:0f:80:fe:3f:8d,-70.89286,3.08091
C15,50:0f:80:fe:3f:8e,-71.42361,3.19873
C15,50:0f:80:fe:3f:8f,-70.95890,3.09589
C15,e0:3f:49:09:d9:98,-73.84559,4.27374
C15,e0:3f:49:09:d9:9c,-85.31875,2.12612
C16,38:90:a5:20:e9:00,-58.13924,3.85551
C16,38:90:a5:20:e9:01,-58.18919,4.51080
C16,38:90:a5:20:e9:02,-58.20548,4.49060
C16,38:90:a5:20:e9:0d,-71.44156,3.09708
C16,38:90:a5:20:e9:0e,-72.20513,3.83544
C16,38:90:a5:20:e9:0f,-71.72500,2.96808
C16,38:90:a5:37:42:dd,-75.20779,4.13374
C16,38:90:a5:37:42:de,-75.48718,4.07955
C16,38:90:a5:37:42:df,-75.14865,4.30890
C16,50:0f:80:c0:ce:20,-66.24242,4.46546
C16,50:0f:80:c0:ce:21,-66.50000,4.22467
C16,50:0f:80:c0:ce:22,-67.14286,4.92637
C16,50:0f:80:c0:ce:2e,-79.64286,2.87939
C16,50:0f:80:c4:5f:6e,-83.04412,4.55950
C16,50:0f:80:d8:f3:7e,-86.32877,3.40365
C16,50:0f:80:e3:79:6e,-83.75385,4.84133
C16,50:0f:80:fd:7f:51,-69.84507,4.77687
C16,50:0f:80:fd:7f:5d,-79.21918,2.70415
C16,50:0f:80:fd:7f:5e,-79.09589,2.36387
C16,50:0f:80:fd:7f:5f,-79.54054,2.79525
C17,38:90:a5:91:74:1d,-77.28037,2.58732
C17,38:90:a5:91:74:1e,-77.46429,2.74413
C17,38:90:a5:91:74:1f,-77.01869,2.72646
C17,50:0f:80:c0:ce:21,-64.77778,3.64651
C17,50:0f:80:c0:ce:22,-64.96875,4.15097
C17,50:0f:80:c0:ce:2e,-79.55238,2.90550
C17,50:0f:80:d8:f4:2d,-82.73737,2.07308
C17,50:0f:80:d8:f4:2e,-82.43478,2.40661
C17,50:0f:80:d8:f4:2f,-82.31959,2.35207
C17,50:0f:80:e3:74:2d,-81.80000,3.04476
C17,50:0f:80:e3:74:2e,-81.90000,3.09078
C17,50:0f:80:e3:74:2f,-82.16667,2.99673
C17,50:0f:80:fd:7f:50,-61.49138,4.03139
C17,50:0f:80:fd:7f:51,-61.56250,3.90606
C17,50:0f:80:fd:7f:52,-61.61404,3.88213
C17,50:0f:80:fd:7f:5d,-67.94643,2.84380
C17,50:0f:80:fd:7f:5e,-68.20721,3.06629
C17,50:0f:80:fd:7f:5f,-68.09244,2.82840
C17,e0:3f:49:09:d9:9c,-91.69792,1.18872
C18,38:90:a5:91:74:11,-68.50000,3.81698
C18,38:90:a5:91:74:1d,-69.14655,2.81689
C18,38:90:a5:91:74:1e,-69.01818,2.95527
C18,38:90:a5:91:74:1f,-69.23529,2.58321
C18,38:90:a5:9d:10:9d,-68.68966,2.36428
C18,38:90:a5:9d:10:9e,-68.56034,2.50318
C18,38:90:a5:9d:10:9f,-69.00833,2.76987
C18,38:90:a5:9d:1a:e0,-55.53043,3.26148
C18,38:90:a5:9d:1a:e1,-55.31579,2.22343
C18,38:90:a5:9d:1a:e2,-55.37391,2.46541
C18,38:90:a5:9d:1a:ed,-56.80172,4.95408
C18,38:90:a5:9d:1a:ee,-57.47826,2.99517
C18,38:90:a5:9d:1a:ef,-57.44068,3.02848
C18,50:0f:80:c4:60:0e,-82.66337,3.84520
C18,50:0f:80:fd:6d:7d,-69.74783,3.61246
C18,50:0f:80:fd:6d:7e,-69.77119,3.77896
C18,50:0f:80:fd:6d:7f,-69.93966,3.62429
C18,50:0f:80:fd:7f:bd,-78.07547,2.28743
C18,50:0f:80:fd:7f:be,-78.33636,2.73703
C18,50:0f:80:fd:7f:bf,-78.14159,2.24351
C18,50:0f:80:fd:85:0e,-77.77679,2.80832
C18,e0:3f:49:09:d9:98,-60.47748,3.28868
C18,e0:3f:49:09:d9:9c,-61.75000,2.23888
C19,38:90:a5:8f:e7:0d,-81.67890,3.01195
C19,38:90:a5:8f:e7:0e,-81.99074,3.52957
C19,38:90:a5:8f:e7:0f,-81.62832,3.05659
C19,38:90:a5:8f:e7:d1,-67.75258,3.54151
C19,38:90:a5:9d:0f:30,-53.13675,5.15101
C19,38:90:a5:9d:0f:31,-53.83929,5.16669
C19,38:90:a5:9d:0f:32,-53.53571,4.92453
C19,38:90:a5:9d:0f:3d,-54.40351,1.98543
C19,38:90:a5:9d:0f:3e,-55.05172,3.87376
C19,38:90:a5:9d:0f:3f,-54.55085,1.90634
C19,50:0f:80:d8:f4:2e,-81.38947,2.97613
C19,50:0f:80:e3:74:2d,-73.08621,2.04544
C19,50:0f:80:e3:74:2e,-73.18644,2.10798
C19,50:0f:80:e3:74:2f,-73.38136,2.36397
C19,50:0f:80:fd:7f:50,-60.00000,3.91501
C19,50:0f:80:fd:7f:51,-60.21495,3.61347
C19,50:0f:80:fd:7f:52,-59.88991,3.41657
C19,50:0f:80:fd:7f:5d,-61.55085,3.36802
C19,50:0f:80:fd:7f:5e,-61.34746,2.16569
C19,50:0f:80:fd:7f:5f,-61.50427,1.83653
