TimeStamp, CellandDirection, BSSID, SSID, Strength
1522852398351,C19,38:90:a5:9d:0f:3e,TUvisitor, -57
1522852398351,C19,50:0f:80:fd:7f:5f,eduroam, -61
1522852398351,C19,50:0f:80:fd:7f:51,TUvisitor, -53
1522852398351,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852398351,C19,38:90:a5:9d:0f:32,tudelft-dastud, -55
1522852398351,C19,e0:3f:49:09:d9:98,TRIBLER, -85
1522852398351,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -80
1522852398351,C19,50:0f:80:e3:79:61,TUvisitor, -67
1522852398351,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1522852398351,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -57
1522852398351,C19,50:0f:80:e3:79:60,eduroam, -67
1522852398351,C19,50:0f:80:d8:f4:2e,TUvisitor, -81
1522852398351,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -77
1522852403348,C19,50:0f:80:fd:7f:52,tudelft-dastud, -53
1522852403348,C19,38:90:a5:91:7f:8d,tudelft-dastud, -92
1522852403348,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -80
1522852403348,C19,50:0f:80:e3:74:2f,eduroam, -74
1522852403348,C19,38:90:a5:9d:0f:30,eduroam, -56
1522852403348,C19,38:90:a5:8f:e7:0e,TUvisitor, -78
1522852403348,C19,38:90:a5:8f:e7:0f,eduroam, -77
1522852403348,C19,38:90:a5:8f:e7:de,TUvisitor, -81
1522852403348,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852403348,C19,38:90:a5:9d:0f:3f,eduroam, -54
1522852403348,C19,50:0f:80:fd:7f:50,eduroam, -53
1522852403348,C19,38:90:a5:8f:e7:01,TUvisitor, -76
1522852403348,C19,50:0f:80:e3:79:62,tudelft-dastud, -66
1522852403348,C19,50:0f:80:e3:79:6d,tudelft-dastud, -83
1522852403348,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852403348,C19,38:90:a5:91:74:1e,TUvisitor, -84
1522852403348,C19,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852403348,C19,38:90:a5:9d:0f:3e,TUvisitor, -53
1522852403348,C19,38:90:a5:9d:0f:31,TUvisitor, -56
1522852403348,C19,50:0f:80:fd:7f:5f,eduroam, -60
1522852403348,C19,50:0f:80:fd:7f:51,TUvisitor, -52
1522852403348,C19,50:0f:80:e3:74:2e,TUvisitor, -73
1522852403348,C19,50:0f:80:e3:79:6e,TUvisitor, -84
1522852403348,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1522852403348,C19,e0:3f:49:09:d9:98,TRIBLER, -78
1522852403348,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -53
1522852403348,C19,50:0f:80:e3:79:60,eduroam, -67
1522852403348,C19,50:0f:80:d8:f4:2e,TUvisitor, -82
1522852403348,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -78
1522852403348,C19,50:0f:80:d8:f4:2f,eduroam, -82
1522852403348,C19,50:0f:80:e3:74:21,TUvisitor, -70
1522852408352,C19,50:0f:80:fd:7f:52,tudelft-dastud, -52
1522852408352,C19,38:90:a5:91:74:1f,eduroam, -86
1522852408352,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1522852408352,C19,50:0f:80:e3:74:2f,eduroam, -73
1522852408352,C19,38:90:a5:9d:0f:30,eduroam, -55
1522852408352,C19,38:90:a5:8f:e7:0f,eduroam, -80
1522852408352,C19,38:90:a5:8f:e7:de,TUvisitor, -78
1522852408352,C19,38:90:a5:91:7f:8f,eduroam, -89
1522852408352,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -59
1522852408352,C19,38:90:a5:00:09:41,TUvisitor, -79
1522852408352,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -69
1522852408352,C19,50:0f:80:e3:74:22,tudelft-dastud, -70
1522852408352,C19,38:90:a5:9d:0f:3f,eduroam, -55
1522852408352,C19,50:0f:80:fd:7f:50,eduroam, -52
1522852408352,C19,38:90:a5:37:40:8e,TUvisitor, -91
1522852408352,C19,50:0f:80:e3:79:62,tudelft-dastud, -66
1522852408352,C19,50:0f:80:e3:79:6d,tudelft-dastud, -83
1522852408352,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852408352,C19,38:90:a5:91:74:1d,tudelft-dastud, -84
1522852408352,C19,38:90:a5:91:74:1e,TUvisitor, -85
1522852408352,C19,50:0f:80:fd:7f:5e,TUvisitor, -59
1522852408352,C19,38:90:a5:9d:0f:3e,TUvisitor, -55
1522852408352,C19,38:90:a5:9d:0f:31,TUvisitor, -57
1522852408352,C19,50:0f:80:fd:7f:5f,eduroam, -60
1522852408352,C19,50:0f:80:fd:7f:51,TUvisitor, -58
1522852408352,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852408352,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1522852408352,C19,38:90:a5:9d:0f:32,tudelft-dastud, -57
1522852408352,C19,50:0f:80:e3:79:61,TUvisitor, -66
1522852408352,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1522852408352,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -55
1522852408352,C19,50:0f:80:e3:79:60,eduroam, -66
1522852408352,C19,38:90:a5:00:09:42,tudelft-dastud, -78
1522852408352,C19,38:90:a5:8f:e7:d0,eduroam, -69
1522852408352,C19,50:0f:80:d8:f4:2e,TUvisitor, -84
1522852408352,C19,50:0f:80:d8:f4:2f,eduroam, -87
1522852408352,C19,50:0f:80:e3:74:21,TUvisitor, -70
1522852418365,C19,50:0f:80:fd:7f:52,tudelft-dastud, -54
1522852418365,C19,38:90:a5:8f:e7:d1,TUvisitor, -65
1522852418365,C19,38:90:a5:8f:e7:02,tudelft-dastud, -75
1522852418365,C19,50:0f:80:e3:74:2f,eduroam, -75
1522852418365,C19,38:90:a5:9d:0f:30,eduroam, -56
1522852418365,C19,38:90:a5:8f:e7:0e,TUvisitor, -81
1522852418365,C19,38:90:a5:37:40:8f,eduroam, -93
1522852418365,C19,38:90:a5:8f:e7:0f,eduroam, -81
1522852418365,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852418365,C19,38:90:a5:00:09:41,TUvisitor, -77
1522852418365,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -65
1522852418365,C19,38:90:a5:9d:0f:3f,eduroam, -58
1522852418365,C19,50:0f:80:fd:7f:50,eduroam, -54
1522852418365,C19,38:90:a5:8f:e7:01,TUvisitor, -75
1522852418365,C19,50:0f:80:e3:79:62,tudelft-dastud, -65
1522852418365,C19,50:0f:80:d8:f4:21,TUvisitor, -77
1522852418365,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852418365,C19,50:0f:80:d8:f4:20,eduroam, -77
1522852418365,C19,38:90:a5:91:74:1e,TUvisitor, -87
1522852418365,C19,50:0f:80:fd:7f:5e,TUvisitor, -59
1522852418365,C19,e0:3f:49:09:d9:9c,TRIBLER, -93
1522852418365,C19,38:90:a5:9d:0f:31,TUvisitor, -53
1522852418365,C19,38:90:a5:9d:0f:3e,TUvisitor, -57
1522852418365,C19,50:0f:80:fd:7f:5f,eduroam, -60
1522852418365,C19,50:0f:80:fd:7f:51,TUvisitor, -54
1522852418365,C19,40:01:7a:a3:5d:de,TUvisitor, -91
1522852418365,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852418365,C19,50:0f:80:e3:79:6e,TUvisitor, -82
1522852418365,C19,38:90:a5:9d:0f:32,tudelft-dastud, -53
1522852418365,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -81
1522852418365,C19,50:0f:80:e3:79:61,TUvisitor, -67
1522852418365,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -57
1522852418365,C19,38:90:a5:8f:e7:d0,eduroam, -65
1522852418365,C19,50:0f:80:d8:f4:2e,TUvisitor, -82
1522852418365,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -81
1522852418365,C19,50:0f:80:d8:f4:2f,eduroam, -82
1522852418365,C19,50:0f:80:e3:74:21,TUvisitor, -72
1522852423391,C19,38:90:a5:9d:1b:3e,TUvisitor, -89
1522852423391,C19,50:0f:80:fd:7f:52,tudelft-dastud, -53
1522852423391,C19,38:90:a5:91:7f:8d,tudelft-dastud, -90
1522852423391,C19,38:90:a5:91:74:1f,eduroam, -86
1522852423391,C19,38:90:a5:8f:e7:d1,TUvisitor, -65
1522852423391,C19,38:90:a5:8f:e7:02,tudelft-dastud, -77
1522852423391,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -78
1522852423391,C19,50:0f:80:e3:74:2f,eduroam, -74
1522852423391,C19,38:90:a5:8f:e7:00,eduroam, -77
1522852423391,C19,38:90:a5:9d:0f:30,eduroam, -52
1522852423391,C19,38:90:a5:8f:e7:0e,TUvisitor, -78
1522852423391,C19,38:90:a5:8f:e7:0f,eduroam, -79
1522852423391,C19,38:90:a5:8f:e7:de,TUvisitor, -77
1522852423391,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -61
1522852423391,C19,38:90:a5:00:09:41,TUvisitor, -77
1522852423391,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -65
1522852423391,C19,38:90:a5:9d:0f:3f,eduroam, -57
1522852423391,C19,50:0f:80:fd:7f:50,eduroam, -53
1522852423391,C19,38:90:a5:8f:e7:01,TUvisitor, -76
1522852423391,C19,50:0f:80:e3:79:62,tudelft-dastud, -67
1522852423391,C19,50:0f:80:e3:79:6d,tudelft-dastud, -79
1522852423391,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852423391,C19,50:0f:80:e3:79:6f,eduroam, -80
1522852423391,C19,38:90:a5:91:74:1e,TUvisitor, -87
1522852423391,C19,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852423391,C19,e0:3f:49:09:d9:9c,TRIBLER, -91
1522852423391,C19,38:90:a5:9d:0f:31,TUvisitor, -52
1522852423391,C19,38:90:a5:9d:0f:3e,TUvisitor, -56
1522852423391,C19,50:0f:80:fd:7f:5f,eduroam, -61
1522852423391,C19,50:0f:80:fd:7f:51,TUvisitor, -53
1522852423391,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852423391,C19,50:0f:80:e3:79:6e,TUvisitor, -80
1522852423391,C19,38:90:a5:9d:0f:32,tudelft-dastud, -52
1522852423391,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -83
1522852423391,C19,50:0f:80:e3:79:61,TUvisitor, -68
1522852423391,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -56
1522852423391,C19,38:90:a5:00:09:42,tudelft-dastud, -76
1522852423391,C19,38:90:a5:8f:e7:d0,eduroam, -65
1522852423391,C19,50:0f:80:d8:f4:2e,TUvisitor, -85
1522852423391,C19,50:0f:80:e3:74:20,eduroam, -72
1522852423391,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -79
1522852423391,C19,50:0f:80:d8:f4:2f,eduroam, -85
1522852423391,C19,50:0f:80:e3:74:21,TUvisitor, -72
1522852378349,C19,50:0f:80:fd:7f:52,tudelft-dastud, -60
1522852378349,C19,38:90:a5:8f:e7:02,tudelft-dastud, -79
1522852378349,C19,50:0f:80:e3:74:2f,eduroam, -73
1522852378349,C19,38:90:a5:9d:0f:30,eduroam, -54
1522852378349,C19,38:90:a5:8f:e7:0e,TUvisitor, -84
1522852378349,C19,38:90:a5:8f:e7:0f,eduroam, -85
1522852378349,C19,38:90:a5:8f:e7:de,TUvisitor, -82
1522852378349,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -64
1522852378349,C19,38:90:a5:00:09:41,TUvisitor, -80
1522852378349,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -71
1522852378349,C19,38:90:a5:9d:0f:3f,eduroam, -57
1522852378349,C19,50:0f:80:fd:7f:50,eduroam, -60
1522852378349,C19,50:0f:80:e3:79:62,tudelft-dastud, -71
1522852378349,C19,50:0f:80:e3:74:2d,tudelft-dastud, -73
1522852378349,C19,38:90:a5:91:74:1e,TUvisitor, -88
1522852378349,C19,50:0f:80:fd:7f:5e,TUvisitor, -64
1522852378349,C19,e0:3f:49:09:d9:9c,TRIBLER, -93
1522852378349,C19,38:90:a5:9d:0f:31,TUvisitor, -56
1522852378349,C19,38:90:a5:9d:0f:3e,TUvisitor, -57
1522852378349,C19,50:0f:80:fd:7f:5f,eduroam, -64
1522852378349,C19,50:0f:80:fd:7f:51,TUvisitor, -60
1522852378349,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852378349,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1522852378349,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1522852378349,C19,e0:3f:49:09:d9:98,TRIBLER, -84
1522852378349,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -88
1522852378349,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -57
1522852378349,C19,50:0f:80:d8:f4:2e,TUvisitor, -88
1522852378349,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -83
1522852388363,C19,50:0f:80:fd:7f:52,tudelft-dastud, -53
1522852388363,C19,38:90:a5:8f:e7:d1,TUvisitor, -70
1522852388363,C19,50:0f:80:e3:74:2f,eduroam, -74
1522852388363,C19,38:90:a5:8f:e7:00,eduroam, -77
1522852388363,C19,38:90:a5:9d:0f:30,eduroam, -59
1522852388363,C19,38:90:a5:8f:e7:0e,TUvisitor, -76
1522852388363,C19,38:90:a5:00:09:40,eduroam, -79
1522852388363,C19,38:90:a5:8f:e7:0f,eduroam, -76
1522852388363,C19,38:90:a5:8f:e7:de,TUvisitor, -83
1522852388363,C19,38:90:a5:91:7f:8f,eduroam, -91
1522852388363,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852388363,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -71
1522852388363,C19,38:90:a5:9d:0f:3f,eduroam, -58
1522852388363,C19,50:0f:80:fd:7f:50,eduroam, -53
1522852388363,C19,50:0f:80:e3:79:62,tudelft-dastud, -65
1522852388363,C19,50:0f:80:e3:79:6d,tudelft-dastud, -84
1522852388363,C19,50:0f:80:d8:f4:21,TUvisitor, -76
1522852388363,C19,50:0f:80:e3:74:2d,tudelft-dastud, -73
1522852388363,C19,50:0f:80:d8:f4:20,eduroam, -75
1522852388363,C19,38:90:a5:91:74:1e,TUvisitor, -85
1522852388363,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1522852388363,C19,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852388363,C19,38:90:a5:9d:0f:31,TUvisitor, -54
1522852388363,C19,38:90:a5:9d:0f:3e,TUvisitor, -58
1522852388363,C19,50:0f:80:fd:7f:5f,eduroam, -60
1522852388363,C19,50:0f:80:fd:7f:51,TUvisitor, -53
1522852388363,C19,50:0f:80:e3:74:2e,TUvisitor, -73
1522852388363,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1522852388363,C19,38:90:a5:9d:0f:32,tudelft-dastud, -55
1522852388363,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -81
1522852388363,C19,50:0f:80:e3:79:61,TUvisitor, -67
1522852388363,C19,38:90:a5:91:7f:8e,TUvisitor, -91
1522852388363,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -57
1522852388363,C19,50:0f:80:e3:79:60,eduroam, -67
1522852388363,C19,50:0f:80:d8:f4:2e,TUvisitor, -81
1522852388363,C19,50:0f:80:e3:74:20,eduroam, -71
1522852388363,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -76
1522852413361,C19,50:0f:80:fd:7f:52,tudelft-dastud, -53
1522852413361,C19,38:90:a5:91:74:1f,eduroam, -87
1522852413361,C19,38:90:a5:8f:e7:d1,TUvisitor, -66
1522852413361,C19,38:90:a5:8f:e7:02,tudelft-dastud, -78
1522852413361,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -80
1522852413361,C19,50:0f:80:e3:74:2f,eduroam, -74
1522852413361,C19,38:90:a5:9d:0f:30,eduroam, -53
1522852413361,C19,38:90:a5:8f:e7:0e,TUvisitor, -80
1522852413361,C19,38:90:a5:8f:e7:0f,eduroam, -81
1522852413361,C19,38:90:a5:8f:e7:de,TUvisitor, -79
1522852413361,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -59
1522852413361,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -66
1522852413361,C19,38:90:a5:9d:0f:3f,eduroam, -58
1522852413361,C19,50:0f:80:fd:7f:50,eduroam, -53
1522852413361,C19,38:90:a5:8f:e7:01,TUvisitor, -78
1522852413361,C19,50:0f:80:d8:f4:21,TUvisitor, -78
1522852413361,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852413361,C19,38:90:a5:91:74:1e,TUvisitor, -85
1522852413361,C19,50:0f:80:fd:7f:5e,TUvisitor, -59
1522852413361,C19,38:90:a5:9d:0f:3e,TUvisitor, -57
1522852413361,C19,38:90:a5:9d:0f:31,TUvisitor, -57
1522852413361,C19,50:0f:80:fd:7f:5f,eduroam, -59
1522852413361,C19,50:0f:80:fd:7f:51,TUvisitor, -53
1522852413361,C19,50:0f:80:e3:74:2e,TUvisitor, -75
1522852413361,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1522852413361,C19,38:90:a5:9d:0f:32,tudelft-dastud, -57
1522852413361,C19,e0:3f:49:09:d9:98,TRIBLER, -86
1522852413361,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1522852413361,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -58
1522852413361,C19,38:90:a5:8f:e7:d0,eduroam, -66
1522852413361,C19,50:0f:80:d8:f4:2e,TUvisitor, -82
1522852413361,C19,50:0f:80:d8:f4:2f,eduroam, -81
1522852413361,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -81
1522852413361,C19,50:0f:80:e3:74:21,TUvisitor, -73
1522852383365,C19,38:90:a5:9d:1b:3e,TUvisitor, -88
1522852383365,C19,50:0f:80:fd:7f:52,tudelft-dastud, -54
1522852383365,C19,38:90:a5:91:7f:8d,tudelft-dastud, -89
1522852383365,C19,38:90:a5:91:74:1f,eduroam, -85
1522852383365,C19,38:90:a5:8f:e7:d1,TUvisitor, -71
1522852383365,C19,50:0f:80:e3:74:2f,eduroam, -73
1522852383365,C19,38:90:a5:9d:0f:30,eduroam, -54
1522852383365,C19,38:90:a5:8f:e7:0e,TUvisitor, -81
1522852383365,C19,38:90:a5:37:40:8f,eduroam, -92
1522852383365,C19,38:90:a5:8f:e7:0f,eduroam, -80
1522852383365,C19,38:90:a5:8f:e7:de,TUvisitor, -83
1522852383365,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852383365,C19,38:90:a5:8f:e7:df,eduroam, -83
1522852383365,C19,38:90:a5:9d:0f:3f,eduroam, -58
1522852383365,C19,50:0f:80:fd:7f:50,eduroam, -53
1522852383365,C19,50:0f:80:e3:79:62,tudelft-dastud, -70
1522852383365,C19,50:0f:80:d8:f4:21,TUvisitor, -76
1522852383365,C19,50:0f:80:e3:74:2d,tudelft-dastud, -72
1522852383365,C19,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852383365,C19,38:90:a5:9d:0f:31,TUvisitor, -55
1522852383365,C19,38:90:a5:9d:0f:3e,TUvisitor, -58
1522852383365,C19,50:0f:80:fd:7f:5f,eduroam, -61
1522852383365,C19,50:0f:80:fd:7f:51,TUvisitor, -53
1522852383365,C19,50:0f:80:e3:74:2e,TUvisitor, -73
1522852383365,C19,50:0f:80:e3:79:6e,TUvisitor, -84
1522852383365,C19,38:90:a5:9d:0f:32,tudelft-dastud, -55
1522852383365,C19,e0:3f:49:09:d9:98,TRIBLER, -86
1522852383365,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -82
1522852383365,C19,50:0f:80:e3:79:61,TUvisitor, -69
1522852383365,C19,38:90:a5:91:7f:8e,TUvisitor, -88
1522852383365,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -57
1522852383365,C19,50:0f:80:e3:79:60,eduroam, -69
1522852383365,C19,50:0f:80:d8:f4:2e,TUvisitor, -82
1522852383365,C19,50:0f:80:e3:74:20,eduroam, -72
1522852383365,C19,50:0f:80:d8:f4:22,tudelft-dastud, -76
1522852383365,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -81
1522852383365,C19,50:0f:80:e3:74:21,TUvisitor, -73
1522852393359,C19,50:0f:80:fd:7f:52,tudelft-dastud, -54
1522852393359,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -82
1522852393359,C19,50:0f:80:e3:74:2f,eduroam, -75
1522852393359,C19,38:90:a5:9d:0f:30,eduroam, -54
1522852393359,C19,38:90:a5:8f:e7:0e,TUvisitor, -79
1522852393359,C19,38:90:a5:8f:e7:0f,eduroam, -79
1522852393359,C19,38:90:a5:8f:e7:de,TUvisitor, -81
1522852393359,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852393359,C19,38:90:a5:00:09:41,TUvisitor, -79
1522852393359,C19,50:0f:80:e3:74:22,tudelft-dastud, -70
1522852393359,C19,38:90:a5:9d:0f:3f,eduroam, -59
1522852393359,C19,50:0f:80:fd:7f:50,eduroam, -53
1522852393359,C19,38:90:a5:8f:e7:01,TUvisitor, -76
1522852393359,C19,50:0f:80:e3:79:62,tudelft-dastud, -67
1522852393359,C19,50:0f:80:e3:79:6d,tudelft-dastud, -84
1522852393359,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852393359,C19,38:90:a5:91:74:1e,TUvisitor, -87
1522852393359,C19,50:0f:80:fd:7f:5e,TUvisitor, -61
1522852393359,C19,38:90:a5:9d:0f:31,TUvisitor, -54
1522852393359,C19,38:90:a5:9d:0f:3e,TUvisitor, -58
1522852393359,C19,50:0f:80:fd:7f:5f,eduroam, -61
1522852393359,C19,50:0f:80:fd:7f:51,TUvisitor, -53
1522852393359,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852393359,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1522852393359,C19,38:90:a5:9d:0f:32,tudelft-dastud, -54
1522852393359,C19,e0:3f:49:09:d9:98,TRIBLER, -86
1522852393359,C19,50:0f:80:e3:79:61,TUvisitor, -68
1522852393359,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1522852393359,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -58
1522852393359,C19,50:0f:80:d8:f4:2e,TUvisitor, -81
1522852393359,C19,50:0f:80:e3:74:20,eduroam, -69
1522852393359,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -79
1522852393359,C19,50:0f:80:d8:f4:2f,eduroam, -80
1522852462287,C19,50:0f:80:fd:7f:52,tudelft-dastud, -58
1522852462287,C19,50:0f:80:e3:74:2f,eduroam, -73
1522852462287,C19,38:90:a5:9d:0f:30,eduroam, -54
1522852462287,C19,38:90:a5:8f:e7:0e,TUvisitor, -83
1522852462287,C19,38:90:a5:8f:e7:0f,eduroam, -82
1522852462287,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -58
1522852462287,C19,38:90:a5:00:09:41,TUvisitor, -77
1522852462287,C19,50:0f:80:e3:74:22,tudelft-dastud, -68
1522852462287,C19,38:90:a5:9d:0f:3f,eduroam, -55
1522852462287,C19,50:0f:80:fd:7f:50,eduroam, -58
1522852462287,C19,50:0f:80:e3:79:62,tudelft-dastud, -69
1522852462287,C19,50:0f:80:d8:f4:21,TUvisitor, -78
1522852462287,C19,50:0f:80:e3:74:2d,tudelft-dastud, -72
1522852462287,C19,50:0f:80:d8:f4:20,eduroam, -78
1522852462287,C19,38:90:a5:91:74:1d,tudelft-dastud, -87
1522852462287,C19,38:90:a5:91:74:1e,TUvisitor, -87
1522852462287,C19,50:0f:80:fd:7f:5e,TUvisitor, -58
1522852462287,C19,e0:3f:49:09:d9:9c,TRIBLER, -92
1522852462287,C19,38:90:a5:9d:0f:31,TUvisitor, -55
1522852462287,C19,38:90:a5:9d:0f:3e,TUvisitor, -56
1522852462287,C19,50:0f:80:fd:7f:5f,eduroam, -58
1522852462287,C19,50:0f:80:fd:7f:51,TUvisitor, -58
1522852462287,C19,50:0f:80:e3:74:2e,TUvisitor, -72
1522852462287,C19,50:0f:80:e3:79:6e,TUvisitor, -82
1522852462287,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1522852462287,C19,e0:3f:49:09:d9:98,TRIBLER, -85
1522852462287,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -76
1522852462287,C19,50:0f:80:e3:79:61,TUvisitor, -69
1522852462287,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -56
1522852462287,C19,50:0f:80:e3:79:60,eduroam, -69
1522852462287,C19,50:0f:80:d8:f4:2e,TUvisitor, -77
1522852462287,C19,50:0f:80:e3:74:20,eduroam, -68
1522852462287,C19,50:0f:80:d8:f4:2f,eduroam, -77
1522852462287,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -84
1522852462287,C19,50:0f:80:e3:74:21,TUvisitor, -68
1522852432275,C19,38:90:a5:9d:1b:3e,TUvisitor, -89
1522852432275,C19,50:0f:80:fd:7f:52,tudelft-dastud, -65
1522852432275,C19,38:90:a5:91:7f:8d,tudelft-dastud, -89
1522852432275,C19,38:90:a5:8f:e7:d1,TUvisitor, -67
1522852432275,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1522852432275,C19,50:0f:80:c4:5f:6e,TUvisitor, -91
1522852432275,C19,50:0f:80:e3:74:2f,eduroam, -74
1522852432275,C19,38:90:a5:9d:0f:30,eduroam, -51
1522852432275,C19,38:90:a5:8f:e7:0e,TUvisitor, -83
1522852432275,C19,38:90:a5:00:09:40,eduroam, -77
1522852432275,C19,38:90:a5:8f:e7:0f,eduroam, -82
1522852432275,C19,38:90:a5:8f:e7:de,TUvisitor, -77
1522852432275,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852432275,C19,38:90:a5:00:09:41,TUvisitor, -77
1522852432275,C19,38:90:a5:8f:e7:df,eduroam, -78
1522852432275,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -67
1522852432275,C19,38:90:a5:9d:0f:3f,eduroam, -56
1522852432275,C19,50:0f:80:fd:7f:50,eduroam, -66
1522852432275,C19,50:0f:80:e3:79:62,tudelft-dastud, -68
1522852432275,C19,50:0f:80:d8:f4:21,TUvisitor, -76
1522852432275,C19,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852432275,C19,38:90:a5:91:74:1e,TUvisitor, -84
1522852432275,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1522852432275,C19,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852432275,C19,e0:3f:49:09:d9:9c,TRIBLER, -91
1522852432275,C19,38:90:a5:9d:0f:31,TUvisitor, -55
1522852432275,C19,38:90:a5:9d:0f:3e,TUvisitor, -57
1522852432275,C19,50:0f:80:fd:7f:5f,eduroam, -61
1522852432275,C19,50:0f:80:fd:7f:51,TUvisitor, -66
1522852432275,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1522852432275,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1522852432275,C19,38:90:a5:9d:0f:32,tudelft-dastud, -55
1522852432275,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -76
1522852432275,C19,50:0f:80:e3:79:61,TUvisitor, -67
1522852432275,C19,38:90:a5:00:01:52,tudelft-dastud, -81
1522852432275,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -57
1522852432275,C19,50:0f:80:e3:79:60,eduroam, -68
1522852432275,C19,38:90:a5:00:09:42,tudelft-dastud, -77
1522852432275,C19,38:90:a5:8f:e7:d0,eduroam, -68
1522852432275,C19,50:0f:80:d8:f4:2e,TUvisitor, -76
1522852432275,C19,50:0f:80:d8:f4:2f,eduroam, -75
